x1,x2,Name,Username,UserProfile,TweetID,Retweets,Comments,Favorites,IsRetweet?,Date,TweetText,TweetSource,StatusURL
11,,chocolate sexual,Guiller89437357,https://www.twitter.com/Guiller89437357,ID: 1374797048025862155,0,0,0,no,24/3/2021 18:55,@AFPCrecer Yo Quiero que me regresen mi dinero antes que se vallan a declarar en quiebra.,Twitter for Android,https://www.twitter.com/Guiller89437357/status/1374797048025862155
12,,chocolate sexual,Guiller89437357,https://www.twitter.com/Guiller89437357,ID: 1374797373843591178,0,0,0,no,24/3/2021 18:56,@AFPCrecer Queremos INPEP......,Twitter for Android,https://www.twitter.com/Guiller89437357/status/1374797373843591178
13,,Fernando Vallecillos,vallefercho,https://www.twitter.com/vallefercho,ID: 1374836172116099073,0,1,0,no,24/3/2021 21:31,@AFPCrecer Llamas y nunca contestan envías correos a atención al cliente y te envían anuncios no resuelven nada. Y en ocasiones las preguntas o consulta no tienen respuestas y te mandan a hacer cita. En Fin! Mal servicio.,Twitter for Android,https://www.twitter.com/vallefercho/status/1374836172116099073
14,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1374858862822572032,0,0,0,no,24/3/2021 23:01,@vallefercho Hola brinda vía inbox tus consulta o solicitud para poder ayudarte. Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1374858862822572032
15,,Erick Perez,ErickPerez_03,https://www.twitter.com/ErickPerez_03,ID: 1375084782611218432,0,1,0,no,25/3/2021 13:58,@AFPCrecer No jodan a mi mamá le pusieron peros para entregarle el dinero que más de 20 años tiene con ustds. Más de 15k casi perdidos bueno robados.,Twitter for Android,https://www.twitter.com/ErickPerez_03/status/1375084782611218432
16,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1375098498354446338,0,0,0,no,25/3/2021 14:53,@ErickPerez_03 Te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1375098498354446338
17,,Lidya Echegoyen,EchegoyenLidya,https://www.twitter.com/EchegoyenLidya,ID: 1375110476145831940,0,0,0,no,25/3/2021 15:41,@AFPCrecer Estafa más grande que le hicieron al pueblo.,Twitter for Android,https://www.twitter.com/EchegoyenLidya/status/1375110476145831940
2,,Miguelon,AndresR71365738,https://www.twitter.com/AndresR71365738,ID: 1370505175069306880,0,1,0,no,12/3/2021 22:41,@AFPCrecer Cual es el tiempo de respuesta? Hace 3 semanas ingresé la solicitud,Twitter for Android,https://www.twitter.com/AndresR71365738/status/1370505175069306880
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1371478963701305346,0,0,0,no,15/3/2021 15:10,@AndresR71365738 Te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1371478963701305346
2,,Carlos Alvarado,CarlosA_0271,https://www.twitter.com/CarlosA_0271,ID: 1369354435282038784,0,2,0,no,9/3/2021 18:28,@AFPCrecer Estoy tramitando mi anticipo de saldo y desde el 23 de febrero/21 estoy esperando respuesta de la corrección de mi email que ustedes escribieron mal y hasta el momento nada han resuelto. Hago llamadas y solo dicen que debo esperar. Es difícil c,Twitter for iPhone,https://www.twitter.com/CarlosA_0271/status/1369354435282038784
,2-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1369402071879942162,0,0,0,no,9/3/2021 21:37,@twiceciedi @CarlosA_0271 Hola te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1369402071879942162
,2-feb,cecilia jimenez,twiceciedi,https://www.twitter.com/twiceciedi,ID: 1369397734940282883,0,1,0,no,9/3/2021 21:20,@AFPCrecer @CarlosA_0271 Y a mi cuando responderán?,Twitter for Android,https://www.twitter.com/twiceciedi/status/1369397734940282883
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1369356008070512642,0,1,2,no,9/3/2021 18:34,@CarlosA_0271 Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1369356008070512642
4,,cecilia jimenez,twiceciedi,https://www.twitter.com/twiceciedi,ID: 1369397274514710529,0,2,0,no,9/3/2021 21:18,@AFPCrecer Señores de Afp Crecer he llegado 2 veces a la sucursal metrocentro y me dicen q no están atendiendo solo poe medios digitales teléfono wasap redes sociales y correo. He enviado solicitud de constancia de pensionada al wasap 61612222 y la he,Twitter for Android,https://www.twitter.com/twiceciedi/status/1369397274514710529
,4-ene,CaRoLiNa ?? ????,CarolH76,https://www.twitter.com/CarolH76,ID: 1369405329264549896,0,1,0,no,9/3/2021 21:50,@twiceciedi @AFPCrecer Dis que se comunican con uno pero a lo mismo lo mandan links tras links y en ningún lado le contestan en ninguno tiene respuesta. Así me acaba de pasar a mi. ???? Ya no se sabe a quien recurrir.,Twitter for Android,https://www.twitter.com/CarolH76/status/1369405329264549896
,4-feb,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1369406502377844738,0,0,0,no,9/3/2021 21:55,@CarolH76 Hola por favor brinda tu consulta o solicitud vía inbox para poder ayudarte.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1369406502377844738
5,,cecilia jimenez,twiceciedi,https://www.twitter.com/twiceciedi,ID: 1369397467415011328,0,1,0,no,9/3/2021 21:19,@AFPCrecer Ya no se que mas hacer por favor respondan.....,Twitter for Android,https://www.twitter.com/twiceciedi/status/1369397467415011328
6,,Joaquin Blanco,Joaquin53984104,https://www.twitter.com/Joaquin53984104,ID: 1370129802125008898,0,1,0,no,11/3/2021 21:49,@AFPCrecer Hola no tengo mi NUP como hago para ebtenerlo?,Twitter for Android,https://www.twitter.com/Joaquin53984104/status/1370129802125008898
7,,Joaquin Blanco,Joaquin53984104,https://www.twitter.com/Joaquin53984104,ID: 1370130384902578178,0,1,0,no,11/3/2021 21:51,@AFPCrecer Necesito mi NUP LO EXTRAVIE. COMO HAGO? https://t.co/ojCEUlR20W,Twitter for Android,https://www.twitter.com/Joaquin53984104/status/1370130384902578178
8,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1370133493959786498,0,0,0,no,11/3/2021 22:04,@Joaquin53984104 Hola con mucho gusto te ayudaremos. Brídanos tus datos por mensajes privados por favor.¡Saludos!,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1370133493959786498
9,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1370133620619419661,0,0,0,no,11/3/2021 22:04,@Joaquin53984104 Hola brinda tus datos vía  inbox para poder ayudarte.¡Saludos!,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1370133620619419661
2,,Jose Alberto Monjaras Montalvo,JoseAlb94701421,https://www.twitter.com/JoseAlb94701421,ID: 1368250944547328003,0,1,0,no,6/3/2021 17:23,@AFPCrecer Xk no responden los msjs de wassap.,Twitter for Android,https://www.twitter.com/JoseAlb94701421/status/1368250944547328003
,2-ene,Jose Alberto Monjaras Montalvo,JoseAlb94701421,https://www.twitter.com/JoseAlb94701421,ID: 1369476319453528067,0,0,0,no,10/3/2021 02:32,@AFPCrecer Cual es la aplicacion de inbox,Twitter for Android,https://www.twitter.com/JoseAlb94701421/status/1369476319453528067
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1368955590857396226,0,2,0,no,8/3/2021 16:03,@JoseAlb94701421 Hola te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1368955590857396226
2,,cecilia moreno,cecilia34016262,https://www.twitter.com/cecilia34016262,ID: 1359658938581585922,0,1,0,no,11/2/2021 00:22,@AFPCrecer @AFPCrecer nadie me puede dar respuesta x que si una empresa no paga y reporta las planillas en casi un año! Ustedes no hacen nada,Twitter for iPhone,https://www.twitter.com/cecilia34016262/status/1359658938581585922
3,,cecilia moreno,cecilia34016262,https://www.twitter.com/cecilia34016262,ID: 1359659171952664577,0,1,0,no,11/2/2021 00:23,@AFPCrecer La respuesta que se dan es “tienen un plan de pago”. Esperemos que eventualmente paguen!,Twitter for iPhone,https://www.twitter.com/cecilia34016262/status/1359659171952664577
4,,cecilia moreno,cecilia34016262,https://www.twitter.com/cecilia34016262,ID: 1359659229372698624,0,1,0,no,11/2/2021 00:23,@AFPCrecer Es una malísima respuesta!,Twitter for iPhone,https://www.twitter.com/cecilia34016262/status/1359659229372698624
5,,Xaxii,Xaxii29043590,https://www.twitter.com/Xaxii29043590,ID: 1359665436665782272,0,1,0,no,11/2/2021 00:47,@AFPCrecer Hola buenas noches me podrían ayudar yo envié la solicitud de anticipó y me fue aprobada ayer me mandaron por WhatsApp un mensaje que ya había sido abonado a mi cuenta pero revice y no hay nada en mi cuenta me confirma por favor,Twitter for Android,https://www.twitter.com/Xaxii29043590/status/1359665436665782272
6,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1359873392065847297,0,0,0,no,11/2/2021 14:34,@Xaxii29043590 Hola te hemos respondido vía inbox. Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1359873392065847297
7,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1359902265860063238,0,0,0,no,11/2/2021 16:29,@cecilia34016262 Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1359902265860063238
8,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1359902298496000002,0,0,0,no,11/2/2021 16:29,@cecilia34016262 Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1359902298496000002
9,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1359902337435901963,0,0,0,no,11/2/2021 16:29,@cecilia34016262 Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1359902337435901963
2,,Henry Alas,HenryAlas15,https://www.twitter.com/HenryAlas15,ID: 1359898469205499905,0,2,1,no,11/2/2021 16:13,@AFPCrecer Después de un mes... Sigo esperando a que me respondan el correo sobre mi solicitud de devolución de ahorros para extranjeros con permanencia definitiva... Ni se han molestado en contestar q han recibido mi solicitud @AsambleaSV @nayibbukele,Twitter for iPhone,https://www.twitter.com/HenryAlas15/status/1359898469205499905
,2-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1359918362881589256,0,1,0,no,11/2/2021 17:32,@HenryAlas15 @AsambleaSV @nayibbukele Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1359918362881589256
,2-feb,Henry Alas,HenryAlas15,https://www.twitter.com/HenryAlas15,ID: 1359917289315983360,0,1,0,no,11/2/2021 17:28,@AFPCrecer @AsambleaSV @nayibbukele Aun mes y me dicen q no han recibido mi solicitud??? ... me dicen q me han dado respuesta a mi correo y no tengo ningún correo en ninguna bandeja de mis mails...,Twitter for iPhone,https://www.twitter.com/HenryAlas15/status/1359917289315983360
,2-mar,Henry Alas,HenryAlas15,https://www.twitter.com/HenryAlas15,ID: 1359921250412462082,0,0,0,no,11/2/2021 17:44,@AFPCrecer @AsambleaSV @nayibbukele Voy a seguir la superando haber si en un mes más les dan ganas de responder para decirme nuevamente q no han recibido mi solicitud... q falta de respecto en verdad!,Twitter for iPhone,https://www.twitter.com/HenryAlas15/status/1359921250412462082
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1359915223721914368,0,1,0,no,11/2/2021 17:20,@HenryAlas15 @AsambleaSV @nayibbukele Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1359915223721914368
2,,??????,pupi2705,https://www.twitter.com/pupi2705,ID: 1363882654651863042,0,1,0,no,22/2/2021 16:05,@AFPCrecer No se puede ingresar da error la página para registrarse,Twitter for Android,https://www.twitter.com/pupi2705/status/1363882654651863042
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1363889436048687104,0,0,0,no,22/2/2021 16:32,@pupi2705 Hola te hemos escrito vía inbox.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1363889436048687104
4,,??? ???????????,Sandoval_Mau22,https://www.twitter.com/Sandoval_Mau22,ID: 1364233285614903298,0,0,1,no,23/2/2021 15:18,@AFPCrecer Yo mi dinero quiero obtener ??,Twitter for Android,https://www.twitter.com/Sandoval_Mau22/status/1364233285614903298
5,,levsky yuribi,levskyyuribi,https://www.twitter.com/levskyyuribi,ID: 1364610357139042306,0,0,0,no,24/2/2021 16:17,@AFPCrecer Excelente me encanta super rapido no como antes que te pedia contraseña y un monton de cosas para entrar y descargar tu informacion.,Twitter for Android,https://www.twitter.com/levskyyuribi/status/1364610357139042306
2,,Jen D. ???? ????,Jendobiasch,https://www.twitter.com/Jendobiasch,ID: 1366865142626058242,0,2,1,no,2/3/2021 21:36,@AFPCrecer Ya que no contestan en Wh o telegram quisiera saber ¿por qué a los que estamos haciendo el trámite de retiro de fondos de pensiones nos están pidiendo el estado de cuenta de nuestro banco en el extranjero?Si en la información q publican en NIN,Twitter Web App,https://www.twitter.com/Jendobiasch/status/1366865142626058242
3,,Jen D. ???? ????,Jendobiasch,https://www.twitter.com/Jendobiasch,ID: 1366865805015670787,0,0,0,no,2/3/2021 21:39,@AFPCrecer ¿Por qué es necesario esto? Y no me refiero al Swift o al numero de cuenta que es obvio están pidiendo el estado de cuenta (así tal cual).,Twitter Web App,https://www.twitter.com/Jendobiasch/status/1366865805015670787
2,,aisha e. luna,jhaishleen,https://www.twitter.com/jhaishleen,ID: 1362798246846947333,0,1,0,no,19/2/2021 16:16,@AFPCrecer deberían dejar el vídeo en las redes pará que uno pueda acceder en su tiempo.,Twitter for Android,https://www.twitter.com/jhaishleen/status/1362798246846947333
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1362799257133211653,0,0,0,no,19/2/2021 16:20,@jhaishleen Hola puedes brindarnos tus dudas vía inbox para poder ayudarte.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1362799257133211653
2,,Lucy De Guxman,guxman_de,https://www.twitter.com/guxman_de,ID: 1362432767640948741,0,1,0,no,18/2/2021 16:04,@AFPCrecer Buenos días pero en el caso que no tengo cuanta me puede explicar como debo hacer. Mi pregunta será en cheque o de que forma será la entrega? Gracias por su atención le agradezco su respuesta,Twitter for Android,https://www.twitter.com/guxman_de/status/1362432767640948741
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1362434610471272449,0,0,0,no,18/2/2021 16:11,@guxman_de Te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1362434610471272449
2,,esmel,asencio_jes,https://www.twitter.com/asencio_jes,ID: 1363183630332424192,0,0,0,no,20/2/2021 17:47,@AFPCrecer 15720283 con jhon cnaderio ma sginagil,Twitter Web App,https://www.twitter.com/asencio_jes/status/1363183630332424192
2,,Carlos Sandoval,charliesando1,https://www.twitter.com/charliesando1,ID: 1363943512874573830,0,1,0,no,22/2/2021 20:07,@AFPCrecer Buenas tardes. Una consulta. Para febrero en que fecha habrá depósito a pensión?,Twitter for Android,https://www.twitter.com/charliesando1/status/1363943512874573830
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1363950085760045064,0,0,1,no,22/2/2021 20:33,@charliesando1 Hola el pago de pensión se hará el 25 de febrero.¡Saludos!,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1363950085760045064
2,,Marta de Ancheta.,MartaPo92532331,https://www.twitter.com/MartaPo92532331,ID: 1364106902641074178,0,0,0,no,23/2/2021 06:56,@AFPCrecer No hay manera que le ayuden en los trámites nadie contesta los teléfonos  se envía la información y no dan respuesta.,Twitter for Android,https://www.twitter.com/MartaPo92532331/status/1364106902641074178
2,,Miriam Azucena,MiriamA05904704,https://www.twitter.com/MiriamA05904704,ID: 1364590447478378498,0,1,0,no,24/2/2021 14:58,@AFPCrecer Qué día se puede retirar la pensión?,Twitter Web App,https://www.twitter.com/MiriamA05904704/status/1364590447478378498
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1364604052001161218,0,0,0,no,24/2/2021 15:52,@MiriamA05904704 Puedes retirar tu pensión desde mañana.¡Saludos!,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1364604052001161218
2,,Emilia R.S.³? special warrior ????,roso18,https://www.twitter.com/roso18,ID: 1364993424722694144,0,0,0,no,25/2/2021 17:39,@AFPCrecer Servir mejor? Quería hacer una consulta para mí mamá y espere media hora a que me contestaran la agente se molestó porque me dijo que solo a ella le podían dar la información le dije que me permitiera que se la iba a pasar y me colgó mejor me,Twitter for Android,https://www.twitter.com/roso18/status/1364993424722694144
2,,José orellana,Josorel46739547,https://www.twitter.com/Josorel46739547,ID: 1365333000066580480,0,0,0,no,26/2/2021 16:08,@AFPCrecer Porque por fuerza ze tiene que pagar seguro en las afps si ellos mismo se rovan el dinero,Twitter Web App,https://www.twitter.com/Josorel46739547/status/1365333000066580480
2,,Estefany,Estefan45202697,https://www.twitter.com/Estefan45202697,ID: 1367643248911671300,0,1,2,no,5/3/2021 01:08,@AFPCrecer @AFPCrecer son unos desgraciados por no resolver lo que mi madre nos ah dejado ladrones!!!,Twitter for Android,https://www.twitter.com/Estefan45202697/status/1367643248911671300
,2-ene,Rockstar,Rocksta89746052,https://www.twitter.com/Rocksta89746052,ID: 1374210609936486400,0,0,0,no,23/3/2021 04:05,@guxman_de @Estefan45202697 @AFPCrecer Entiendan el sistema piramidal ponzi que se entablaron con los de @ARENAOFICIAL nos ha dejado sin ese dinero todos legalmente estamos siendo robados por el sistema y esperemos que se resuelva @nayibbukele,Twitter for Android,https://www.twitter.com/Rocksta89746052/status/1374210609936486400
